DRUG_ID,REACTION_1,REACTION_2,N11,N10,N01,N00,odds_ratio,p_adj,significant
1112807,36516738,36718280,12,121,620,77804,12.44532124766729,3.950165384326115e-09,True
1112807,36516738,36516858,7,126,103,78321,42.24433656957929,3.5443228920809253e-09,True
1112807,36516738,36516922,5,128,28,78396,109.36941964285714,1.0337070294920288e-08,True
1112807,36516738,36617436,20,113,121,78303,114.53667812477144,2.2504039308266145e-31,True
1112807,36516738,36516958,17,116,356,78068,32.1376404494382,2.0279894181849294e-18,True
1112807,36516738,36718132,29,104,2560,75864,8.263431490384615,4.568834956095921e-15,True
1112807,36516738,36516818,11,122,603,77821,11.636231411249762,3.1425006108112824e-08,True
1112807,36516738,36517151,6,127,21,78403,176.38470191226097,3.1434455642897575e-11,True
1112807,36516738,36919209,5,128,274,78150,11.141366332116789,0.0002082813765125662,True
1112807,36516738,36718404,5,128,68,78356,45.01148897058823,4.6912647574797614e-07,True
1112807,36516738,43053715,12,121,360,78064,21.505234159779615,1.3438407068413946e-11,True
1112807,36516738,36516757,8,125,71,78353,70.62805633802817,7.337954607687583e-12,True
1112807,36516738,43562936,6,127,92,78332,40.22526532009586,6.00946849179979e-08,True
1112807,36516738,42890163,14,119,65,78359,141.8262443438914,1.7104085271599775e-23,True
1112807,36516738,36516950,8,125,28,78396,179.19085714285714,1.2962959032048765e-14,True
1112807,36516738,37219959,8,125,328,78096,15.238243902439024,3.4449846496626097e-07,True
1112807,36516738,36718005,14,119,1811,76613,4.976970799363368,6.51919628248148e-06,True
1112807,36516738,42890333,6,127,61,78363,60.691622563573,6.95688351293044e-09,True
1112807,36516738,37219822,8,125,92,78332,54.49182608695652,4.529603079281756e-11,True
1112807,36516738,36718301,19,114,1080,77344,11.935802469135803,3.705576692203781e-13,True
1112807,36516738,36718401,8,125,132,78292,37.95975757575758,5.795736007093873e-10,True
1112807,36516738,36918858,61,72,1179,77245,55.50778673075111,8.102229740341992e-71,True
1112807,36516738,36516848,15,118,1175,77249,8.357266498377209,7.685832635561507e-09,True
1112807,36516738,37019396,12,121,283,78141,27.383465233770405,1.0346177281287024e-12,True
1112807,36516738,36617894,5,128,179,78245,17.07511347765363,3.300935099001896e-05,True
1112807,36516738,36918948,12,121,57,78367,136.34971726837756,3.921379957496224e-20,True
1112807,36516738,37622505,11,122,17,78407,415.8519768563163,8.176590090871669e-23,True
1112807,36516738,37622494,21,112,33,78391,445.40340909090907,3.758609858166788e-43,True
1112807,36516738,36718591,7,126,4,78420,1089.1666666666667,1.150951762139547e-16,True
1112807,36516738,37219868,14,119,237,78187,38.81211218664681,1.7709825586261977e-16,True
1112807,36516738,36918937,8,125,213,78211,23.500018779342724,1.6947139324733686e-08,True
1112807,36516738,37219905,9,124,282,78142,20.112045298558684,7.589313259089587e-09,True
1112807,36516738,36919046,29,104,214,78210,101.90914809489576,2.3180233895122065e-43,True
1112807,36516738,36516993,6,127,12,78412,308.70866141732284,2.345933094102065e-12,True
1112807,36516738,37320254,16,117,208,78216,51.42406311637081,2.19043808211957e-20,True
1112807,36516738,37420519,8,125,80,78344,62.6752,1.6933191613089733e-11,True
1112807,36516738,36516781,27,106,354,78070,56.174448353054046,3.751412072925178e-34,True
1112807,36516738,36718468,17,116,165,78259,69.50903866248694,1.4009020620898175e-23,True
1112807,36516738,36516796,12,121,19,78405,409.2474989125707,9.671738287368981e-25,True
1112807,36516738,37119619,6,127,67,78357,55.25232107180632,1.1359640516709722e-08,True
1112807,36516738,36517125,6,127,29,78395,127.71382025522672,1.5350760462711905e-10,True
1112807,36516738,36617201,5,128,39,78385,78.51061698717949,4.20405845207326e-08,True
1112807,36516738,36918867,5,128,10,78414,306.3046875,1.773401484730288e-10,True
1112807,36516738,36718526,7,126,602,77822,7.181801402731636,0.0001532093980176445,True
1112807,36516738,37320136,14,119,388,78036,23.661613098847788,8.784604372506594e-14,True
1112807,36516738,36617703,5,128,45,78379,68.03732638888889,7.781372838199888e-08,True
1112807,36516738,36718321,7,126,780,77644,5.53019943019943,0.0006564691217987262,True
1112807,36516738,37220014,13,120,954,77470,8.7972571628232,4.015383720437297e-08,True
1112807,36516738,37622465,15,118,638,77786,15.498512300090324,3.1541939998138082e-12,True
1112807,36516738,36718598,6,127,36,78388,102.87139107611549,4.5762474778525713e-10,True
1112807,36516738,36918860,5,128,288,78136,10.59787326388889,0.00025770247908035867,True
1112807,36516738,36918947,23,110,92,78332,178.02727272727273,1.0208522073547825e-39,True
1112807,36516738,37219944,24,109,148,78276,116.45326060004959,1.7575783700259076e-37,True
1112807,36516738,37622545,11,122,48,78376,147.22267759562843,7.222805955885242e-19,True
1112807,36516738,36718578,10,123,25,78399,254.95609756097562,3.227176453013483e-19,True
1112807,36516738,37622417,5,128,17,78407,180.16314338235293,1.343434430916829e-09,True
1112807,36516738,37320141,7,126,79,78345,55.09493670886076,6.926058660854924e-10,True
1112807,36516738,36516961,5,128,135,78289,22.65306712962963,9.573102704901754e-06,True
1112807,36516738,36517149,6,127,31,78393,119.47117094234189,2.1451939200559907e-10,True
1112807,36516738,37019399,5,128,76,78348,40.26932565789474,7.643699509723375e-07,True
1112807,36516738,37219834,25,108,121,78303,149.79912764003674,2.1517452459215714e-41,True
1112807,36516738,36516930,30,103,94,78330,242.7081181574055,1.0247627910766555e-54,True
1112807,36516738,37420353,9,124,13,78411,437.7785359801489,5.518706087708894e-19,True
1112807,36516738,36516988,6,127,83,78341,44.59216393131582,3.493152885073654e-08,True
1112807,36516738,36516959,32,101,1967,76457,12.315200813421454,5.853416652325243e-21,True
1112807,36516738,36516927,20,113,59,78365,235.08324583770812,9.22432572670562e-37,True
1112807,36516738,43053794,17,116,131,78293,87.5875888391682,4.0782557947153416e-25,True
1112807,36516738,36516926,5,128,7,78417,437.59486607142856,5.104289849729429e-11,True
1112807,36516738,37622394,23,110,61,78363,268.6064083457526,3.5480794411620343e-43,True
1112807,36516738,36516951,52,81,1411,77013,35.03929443263249,3.1780685581424517e-52,True
1112807,36516738,36919183,6,127,132,78292,28.021474588403724,4.0348241892764237e-07,True
1112807,36516738,37219897,10,123,169,78255,37.64612498195988,4.55557360793508e-12,True
1112807,36516738,36516755,27,106,35,78389,570.4859838274932,2.732385809803427e-57,True
1112807,36516738,36517123,7,126,46,78378,94.65942028985508,2.5861278471935697e-11,True
1112807,36516738,36517076,22,111,120,78304,129.33093093093092,2.1768101950639255e-35,True
1112807,36516738,36516986,10,123,44,78380,144.82631189948262,3.3656940086556786e-17,True
1112807,36516738,37019401,14,119,266,78158,34.567890314020346,7.608159397661028e-16,True
1112807,36516738,36516761,20,113,325,78099,42.531790333560245,1.3828432479204225e-23,True
1112807,36516738,37219804,31,102,710,77714,33.266141949737644,2.3374882294926836e-32,True
1112807,36516738,36718001,8,125,297,78127,16.83544781144781,1.7284592910469112e-07,True
1112807,36516738,37622506,12,121,26,78398,299.03877940241574,1.6718844697785435e-23,True
1112807,36516738,37622408,5,128,79,78345,38.73862737341772,9.063618826131092e-07,True
1112807,36516738,36718395,33,100,931,77493,27.46798066595059,9.667686233634165e-32,True
1112807,36516738,36718609,11,122,58,78366,121.8239118145845,4.301499222488609e-18,True
1112807,36516738,42889129,7,126,95,78329,45.806432748538015,2.153257375976197e-09,True
1112807,36516738,36516824,69,64,489,77935,171.82754984662577,1.4801348318018928e-109,True
1112807,36516738,37119476,5,128,39,78385,78.51061698717949,4.20405845207326e-08,True
1112807,36516738,37019449,9,124,128,78296,44.396673387096776,1.4192860330276806e-11,True
1112807,36516738,37019456,12,121,263,78161,29.473399742324734,4.712377675044357e-13,True
1112807,36516738,36919118,21,112,279,78145,52.516801075268816,1.9707075126046643e-26,True
1112807,36516738,36516749,12,121,89,78335,87.2894419166125,4.1846044331417304e-18,True
1112807,36516738,42890500,29,104,65,78359,336.15547337278105,2.435440140831011e-56,True
1112807,36516738,36516931,25,108,118,78306,153.61346516007532,1.238506830433093e-41,True
1112807,36516738,36718175,15,118,629,77795,15.722090485300853,2.6177515944544167e-12,True
1112807,36516738,37219865,5,128,84,78340,36.43043154761905,1.1872065667550364e-06,True
1112807,36516738,36516827,70,63,208,78216,417.8205128205128,7.218899481793394e-135,True
1112807,36516738,36617295,16,117,293,78131,36.46614742860476,3.181947012581057e-18,True
1112807,36516738,36718265,6,127,890,77534,4.115756878704769,0.005991310134789646,True
1112807,36516738,37622476,6,127,42,78382,88.1687289088864,1.0051617164783117e-09,True
1112807,36516738,36617206,6,127,29,78395,127.71382025522672,1.5350760462711905e-10,True
1112807,36516738,36516933,22,111,44,78380,353.06306306306305,1.875615155815511e-43,True
1112807,36516738,36718449,18,115,210,78214,58.29614906832298,1.2391775205828077e-23,True
1112807,36516738,36516955,11,122,119,78305,59.3301418928227,4.54523145658437e-15,True
1112807,36516738,36718372,6,127,457,77967,8.060131980220197,0.000251704915644526,True
1112807,36516738,37320232,7,126,30,78394,145.17407407407407,2.0666639865725915e-12,True
1112807,36516738,37019425,12,121,514,77910,15.032318230054345,5.681714863352475e-10,True
1112807,36516738,36718500,39,94,559,77865,57.791934685799106,1.906095065527563e-48,True
1112807,36516738,37220008,10,123,348,78076,18.240351369030932,2.7008093404069107e-09,True
1112807,36516738,36718067,11,122,543,77881,12.93196570358965,1.1757384393280343e-08,True
1112807,36516738,36617249,5,128,13,78411,235.60997596153845,4.726185972706487e-10,True
1112807,36516738,36516956,13,120,124,78300,68.40725806451613,2.798698075354629e-18,True
1112807,36516738,36718379,26,107,1109,77315,16.940326807850806,1.1377011503093482e-20,True
1112807,36516738,37622518,9,124,1047,77377,5.363966170625751,0.00015038192232617854,True
1112807,36516738,37622384,6,127,100,78324,37.00346456692913,9.319331563431019e-08,True
1112807,36516738,36516816,5,128,73,78351,41.92583476027397,6.406241380692569e-07,True
1112807,36516738,36718003,5,128,67,78357,45.68388526119403,4.3959137769011517e-07,True
1112807,36516738,36517122,21,112,107,78317,137.23773364485982,2.5160665935027772e-34,True
1119119,36516972,37320205,5,28,4256,92084,3.8636211063372716,0.01815822677742365,True
1151789,36516909,36516957,14,126,2162,112465,5.779884880254908,1.2951446873411392e-06,True
1151789,36516909,36718395,13,127,1272,113355,9.122065814886346,2.598418063835072e-08,True
1151789,36516909,36718379,13,127,1072,113555,10.843041191679399,4.009942810559752e-09,True
1151789,36516909,36516973,11,129,2641,111986,3.6157492610562714,0.000694710054603463,True
1151789,36516909,36516951,26,114,2819,111808,9.045785801858317,1.1285423743211136e-14,True
1151789,36516909,36516958,9,131,1097,113530,7.110092062321251,2.0041218285184165e-05,True
1151789,36516909,43053848,5,135,1462,113165,2.86682373207681,0.04185586678474824,True
1151789,36516909,36516956,5,135,258,114369,16.41817398794143,3.8257645276883965e-05,True
1151789,36516909,37320197,9,131,2051,112576,3.770955147554163,0.0015312175421710312,True
1151789,36516909,36918861,5,135,544,114083,7.767088779956427,0.0009371052583864577,True
1151789,36516909,36516959,31,109,7303,107324,4.179561748533655,3.758054796082676e-09,True
1112807,35809392,37320158,7,22,1013,77515,24.347348110921654,2.0875885120018288e-07,True
1112807,35809392,37219826,5,24,222,78306,73.48536036036036,6.627629408089127e-08,True
1112807,35809392,36718500,6,23,592,77936,34.34312573443008,2.1800044971159252e-07,True
1112807,35809392,36516904,6,23,213,78315,95.91549295774648,8.264048924566275e-10,True
1112807,35809392,36516959,7,22,1992,76536,12.225082146768894,1.36225138778078e-05,True
1112807,35809392,36211303,5,24,478,78050,34.01760808926081,2.1533922748894656e-06,True
1112807,35809392,42890501,6,23,333,78195,61.25734430082256,9.531960741564285e-09,True
1112807,35809392,36110026,5,24,453,78075,35.90645695364238,1.6905569802628237e-06,True
1112807,35809392,36516812,7,22,1995,76533,12.20622009569378,1.3747329551017937e-05,True
1112807,35809392,36516824,6,23,552,77976,36.85066162570889,1.4916835507190616e-07,True
1112807,35809392,36617436,5,24,136,78392,120.08578431372548,7.168108682554394e-09,True
1112807,35809392,36516765,5,24,254,78274,64.2011154855643,1.221898799891589e-07,True
1112807,35809392,36516827,6,23,272,78256,75.0537084398977,3.1522749153259125e-09,True
1112807,35809392,36918858,5,24,1235,77293,13.038630229419702,0.00014851164685921126,True
1112807,35809392,36516751,5,24,91,78437,179.57188644688645,1.1639929813814963e-09,True
1119119,37019308,37019318,8,121,334,95910,18.9855000742317,7.396089123466514e-08,True
1119119,37019308,37019321,7,122,112,96132,49.247950819672134,1.309498609076394e-09,True
1119119,37019308,37019396,5,124,275,95969,14.071700879765396,7.573655465747851e-05,True
1119119,37019308,37019456,6,123,367,95877,12.743669834518508,2.46342169894789e-05,True
1112807,35809080,35809083,7,39,1074,77437,12.941293033471805,6.743501859797191e-06,True
1112807,35809080,35809243,5,41,2485,76026,3.730971193011729,0.018925227619503424,True
1112807,35809080,36315381,6,40,856,77655,13.607768691588785,2.2297806308890966e-05,True
1112807,35809080,36718555,5,41,1285,77226,7.329031033500996,0.0014040414822465031,True
1112807,35809080,36718321,6,40,781,77730,14.928937259923176,1.3775630607502619e-05,True
1112807,35809080,37220017,5,41,44,78467,217.48059866962305,4.495210293923407e-10,True
1112807,35809080,36718132,5,41,2584,75927,3.5833553575473833,0.021844230102970735,True
722424,35708724,35809243,8,74,2507,50639,2.1836802897832017,0.04788123091753186,True
722424,35708724,35809082,7,75,1135,52011,4.276969162995595,0.002789296265534522,True
722424,35708724,35809130,6,76,603,52543,6.879156847342236,0.0005886429932880862,True
722424,35708724,35809138,12,70,4323,48823,1.9360761376028552,0.040541708839025525,True
722424,35708724,36416514,7,75,352,52794,13.99840909090909,3.400281188454351e-06,True
722424,35708724,35809076,15,67,4068,49078,2.700986219345749,0.0019590517688100636,True
722424,35708724,35809054,7,75,1392,51754,3.470095785440613,0.007898772586355612,True
722424,35708724,36315380,8,74,690,52456,8.218723070896983,2.548879822862462e-05,True
722424,35708724,35809079,8,74,1935,51211,2.861149521614638,0.013224548478402038,True
722424,35708724,36718141,6,76,584,52562,7.105533525594809,0.0005028836573657345,True
722424,35708724,36718132,9,73,2743,50403,2.2654278137625536,0.03160338192953733,True
722424,35708724,36718555,6,76,855,52291,4.828347183748845,0.0031137101726128615,True
1119119,36718157,36718175,5,16,300,96052,100.05416666666666,2.006160305982287e-08,True
1119119,36009952,42889647,5,106,45,96217,100.85639412997904,1.2983867938165607e-08,True
1119119,36009952,37320158,6,105,1021,95241,5.330404365468029,0.0018757155991828386,True
1119119,36009952,37219814,5,106,5,96257,908.0849056603773,2.80833530327014e-12,True
1119119,36009952,37019396,5,106,275,95987,16.464322469982847,3.861561730378884e-05,True
1119119,36009952,37320205,10,101,4251,92011,2.1430251705481065,0.03141429006860746,True
1119119,36009952,36315643,5,106,9,96253,504.4706498951782,1.9706447244816035e-11,True
1119119,36009952,36110642,7,104,394,95868,16.37729402577118,1.192627488912664e-06,True
1119119,36009952,36110597,22,89,1455,94807,16.106830379551333,2.948768941306438e-17,True
1119119,36009952,36516812,15,96,5492,90770,2.5824494719592135,0.0024144573031847313,True
1119119,36009952,36919059,5,106,38,96224,119.44389275074478,6.2563873751944864e-09,True
1119119,36009952,36315380,5,106,1361,94901,3.2890979163489664,0.02648401934852768,True
1119119,36009952,36718555,9,102,691,95571,12.203669021877927,3.7703802612684983e-07,True
1119119,36009952,36315486,5,106,233,96029,19.440642967041867,1.8625392296768792e-05,True
1119119,36009952,36110229,8,103,520,95742,14.300522778192681,5.452313381538556e-07,True
1119119,36009952,36110552,7,104,1119,95143,5.722838042208015,0.0005564275305810679,True
1119119,36009952,36110589,5,106,212,96050,21.371039515841936,1.2266296217935793e-05,True
1119119,36009952,36718265,8,103,428,95834,17.391162326467654,1.402782960779957e-07,True
